,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
240573,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE),"FORT_DIFUSION_2024_SAGCCE Prestación de servicios profesionales para realizar
actividades orientadas al diseño; revisión; presentación y publicación de piezas digitales e
impresas para las publicaciones requeridas en la estrategia digital de divulgación de la
información pública",Prestación de servicios,No Definido,94.87500000000001,57.23245974068644,345 Dia(s),0.3967593176212234,1.6577131304484818,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5548781&isFromPublicArea=True&isModal=true&asPopupView=true,0.33250296115875244
86928,ALCALDIA MUNICIPAL DE MELGAR,PRESTACION DE SERVICIOS PUBLICITARIOS CON IMPRESIÓN DE PIEZAS EN GRAN FORMATO TALES COMO VOLANTES; FLYER; POSTER; PUBLICIDAD MOVIL (PERIFONEO); PUBLICIDAD RADIAL Y EN TELEVISION LOCAL PARA LA SECRETARIA DE HACIENDA DE MELGAR TOLIMA PARA LA VIGENCIA 2024,Prestación de servicios,Hombre,36.4,21.658258199139855,71 Dia(s),0.4049929066170369,1.680652232756446,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6016128&isFromPublicArea=True&isModal=true&asPopupView=true,0.34278589487075806
525231,CONCEJO MUNICIPAL DE MOSQUERA,PRESTACIÓN   DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL EN EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN; PRENSA; MANEJO DE MEDIOS AUDIOVISUALES Y PROTOCOLO DE LA CORPORACION CONCEJO MUNICIPAL DE MOSQUERA.,Prestación de servicios,Hombre,24.8,14.680643934493817,6 Mes(es),0.40803855102847514,1.6892991963199668,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5483877&isFromPublicArea=True&isModal=true&asPopupView=true,0.40947961807250977
274566,MUNICIPIO DE ENVIGADO,PRESTACIÓN DE SERVICIOS PROFESIONALES EN COMUNICACIÓN SOCIAL; PARA EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN Y SOSTENIMIENTO DE LOS CONTENIDOS PUBLICADOS EN LAS REDES SOCIALES DEL MUNICIPIO DE ENVIGADO.,Prestación de servicios,Mujer,53.723013,31.547054906731564,334 Dia(s),0.4127832162590813,1.7029486003949135,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5446432&isFromPublicArea=True&isModal=true&asPopupView=true,0.32844531536102295
491417,IDRD - ENTIDAD OFICIAL.,"PRESTAR LOS SERVICIOS PROFESIONALES PARA APOYAR LA ESTRATEGIA DE COMUNICACION INTERNA Y EXTERNA DIVULGACION Y
PROMOCION DEL IDRD CON CONTENIDOS INFORMATIVOS Y GESTION CON MEDIOS DE COMUNICACION PARA EL FOMENTO Y
FORTALECIMIENTO DE LA IMAGEN INSTITUCIONAL",Prestación de servicios,No Definido,83.31199999999998,47.8808798405172,86 Dia(s),0.42528231418622514,1.7399847345641437,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5950365&isFromPublicArea=True&isModal=true&asPopupView=true,0.3044207692146301
764342,JEP,Prestar servicios profesionales para apoyar y acompañar a la Subdirección de Comunicaciones en la producción de contenidos periodísticos y el relacionamiento con los medios de comunicación y otros públicos de interés; para la promoción y divulgación en temáticas de la jurisdicción; en desarrollo de,Prestación de servicios,Hombre,81.42953499999999,46.644360856154535,11 Mes(es),0.4271812941562967,1.745753045070521,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5561104&isFromPublicArea=True&isModal=true&asPopupView=true,0.31530532240867615
817087,GOBERNACIÓN DE CUNDINAMARCA - SECRETARÍA DE PRENSA Y COMUNICACIONES,PRESTAR LOS SERVICIOS PROFESIONALES A LA SECRETARÍA DE PRENSA Y COMUNICACIONES PARA REALIZAR LAS LABORES PERIODÍSTICAS Y DE REDACCIÓN QUE APORTEN A  LA ESTRATEGIA DE RECONOCIMIENTO Y POSICIONAMIENTO DE LA EMISORA EL DORADO RADIO EN BUSCA DE AUMENTAR LA AUDIENCIA EN LOS MUNICIPIOS,Prestación de servicios,No Definido,39.599999999999994,22.320788092985108,198 Dia(s),0.4363437350256285,1.7741309059085297,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6253680&isFromPublicArea=True&isModal=true&asPopupView=true,0.30028921365737915
555408,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVIDADES DE MONITOREO EN RADIO; PRENSA Y REDES SOCIALES DE LAS PUBLICACIONES DE LA ADMINISTRACIÓN DEL SECTOR CENTRAL Y DESCENTRALIZADO DEL MUNICIPIO DE PEREIRA.,Prestación de servicios,Mujer,42.3,23.80305888409378,270 Dia(s),0.4372799318181139,1.7770825256524767,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5875925&isFromPublicArea=True&isModal=true&asPopupView=true,0.31885167956352234
776003,MUNICIPIO DE TENJO,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN EN ANIMACIÓN AUDIOVISUAL Y MULTIMEDIA PARA LA OFICINA DE PRENSA Y COMUNICACIONES DE LA ADMINISTRACIÓN MUNICIPAL DE TENJO.,Prestación de servicios,Hombre,23.999999999999996,13.156825847440809,6 Mes(es),0.45179892302329955,1.8241481857623236,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5651355&isFromPublicArea=True&isModal=true&asPopupView=true,0.3400091826915741
870486,MUNICIPIO DE TAURAMENA,SERVICIOS DE PRENSA Y MEDIOS AUDIOVISUALES PARA EL ACCESO; DIVULGACIÓN; SOCIALIZACION DE INFORMACIÓN Y OPINION PUBLICA DEL MUNICIPIO DE TAURAMENA- CASANARE,Prestación de servicios,Mujer,312.997011,171.3236984654832,250 Dia(s),0.4526347139286796,1.826933540446886,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5846497&isFromPublicArea=True&isModal=true&asPopupView=true,0.3910108804702759
286446,ALCALDIA MUNICIPIO DE ZIPAQUIRA,PRESTACIÓN DE SERVICIOS PARA LA PUBLICACIÓN Y DIVULGACIÓN DE LA GESTIÓN; PROGRAMAS Y ACTIVIDADES DE LA ADMINISTRACIÓN MUNICIPAL EN UN MEDIO DE COMUNICACIÓN DE COBERTURA LOCAL.,Prestación de servicios,Hombre,25.0,13.598305825802505,4 Mes(es),0.4560677669678998,1.838464314618003,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6547267&isFromPublicArea=True&isModal=true&asPopupView=true,0.3006063997745514
651953,MINJUSTICIA.,Prestar servicios profesionales para apoyar la ejecución de las actividades preparatorias requeridas por la Oficina de Prensa y Comunicaciones para la presentación de balances de gestión en lenguaje periodístico para divulgación en redes sociales.,Prestación de servicios,Mujer,76.0,40.40045818206535,307 Dia(s),0.46841502392019274,1.8811667842355824,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5731236&isFromPublicArea=True&isModal=true&asPopupView=true,0.35763317346572876
391736,ALCALDÍA MUNICIPAL DE LA PINTADA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA CREACIÓN Y DIFUSIÓN DE CONTENIDOS AUDIOVISUALES PARA FORTALECER LOS PROCESOS COMUNICATIVOS DE LA ADMINISTRACIÓN MUNICIPAL DE LA PINTADA.,Prestación de servicios,Hombre,18.2,9.493549574940955,194 Dia(s),0.47837639698126616,1.9170911634611856,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5455856&isFromPublicArea=True&isModal=true&asPopupView=true,0.30693966150283813
212565,INSTITUTO DISTRITAL DE SANTA MARTA PARA LA RECREACIÓN Y EL DEPORTE,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA DIFUSIÓN Y CREACIÓN DE CONTENIDOS PARA LA PROMOCIÓN INSTITUCIONAL A TRAVÉS DE LAS REDES SOCIALES; ELABORACION DE BOLETINES Y CUBRIMIENTO DE EVENTOS DEPORTIVOS Y RECREATIVOS EN MEDIOS DE COMUNICACION,Prestación de servicios,Hombre,29.999999999999996,15.557749407500097,159 Dia(s),0.48140835308333,1.928299474057447,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6446802&isFromPublicArea=True&isModal=true&asPopupView=true,0.3431221842765808
178534,CONCEJO MUNICIPAL DE YOPAL,PRESTAR LOS SERVICIOS COMO COMUNICADOR SOCIAL Y JEFE DE PRENSA DEL CONCEJO MUNICIPAL DE YOPAL A TRAVÉS DE LA PROMOCIÓN Y DIFUSIÓN DE LAS ACTIVIDADES DESARROLLADAS POR LA CORPORACIÓN,Prestación de servicios,No Definido,24.9,12.78023100157984,6 Mes(es),0.48673771077992606,1.9483215911294531,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5484681&isFromPublicArea=True&isModal=true&asPopupView=true,0.31171828508377075
780146,CONCEJO MUNICIPAL DE MOSQUERA,PRESTACIÓN  DE SERVICIOS DE APOYO A LA GESTION EN EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN; PRENSA Y MANEJO DE MEDIOS AUDIOVISUALES DE LA CORPORACION CONCEJO MUNICIPAL DE MOSQUERA,Prestación de servicios,Hombre,20.0,10.244713607511152,6 Mes(es),0.48776431962444244,1.9522263643696718,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5503043&isFromPublicArea=True&isModal=true&asPopupView=true,0.33467015624046326
796224,FUERZA AEROESPACIAL COLOMBIANA,SERVICIO DE MONITOREO DIARIO DE PRENSA EN TELEVISIÓN; RADIO; PRENSA ESCRITA; INTERNET Y REDES SOCIALES; PARA EL ÁREA PRENSA DE LA OFICINA DE COMUNICACIONES ESTRATÉGICAS DE LA FAC,Prestación de servicios,Hombre,47.449663,23.971643787609356,10 Mes(es),0.4947984396093739,1.979407979711685,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7213171&isFromPublicArea=True&isModal=true&asPopupView=true,0.38891008496284485
833206,MUNICIPIO DE SANTA ROSA-BOLIVAR,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA PROMOVER LA PUBLICIDAD Y/O DIVULGACIÓN DE LAS ACCIONES LIDERADAS POR EL ALCALDE MUNICIPAL DE SANTA ROSA -BOLIVAR,Prestación de servicios,Mujer,31.499999999999996,15.897628782649148,9 Mes(es),0.49531337197939207,1.981427572040143,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5496704&isFromPublicArea=True&isModal=true&asPopupView=true,0.32489022612571716
423099,SECRETARÍA DISTRITAL DE MOVILIDAD,PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS A LA SECRETARIA DISTRITAL DE MOVILIDAD PARA APOYAR LA CONSTRUCCION SEGUIMIENTO Y REPORTE DE LAS ESTRATEGIAS COMUNICACIONALES ENCAMINADAS A DIVULGAR LA INFORMACION A TRAVES DE LOS DIFERENTES MEDIOS MASIVOS DE COMUNICACION DE PLANES PROGRAMAS Y PROYECTOS,Prestación de servicios,Hombre,96.29599999999999,48.06853199655528,8 Mes(es),0.5008252471903788,2.0033064460321115,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5803113&isFromPublicArea=True&isModal=true&asPopupView=true,0.30957838892936707
73006,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN EN LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES PARA REALIZAR ACTIVIDADES DE PRODUCCIÓN AUDIOVISUAL Y SEGUIMIENTO A LA GENERACION DE CONTENIDOS INFORMATIVOS PUBLICADOS EN LAS REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE PEREIRA.,Prestación de servicios,No Definido,21.599999999999998,10.683280526792602,180 Dia(s),0.5054036793151573,2.0218508674212337,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5644652&isFromPublicArea=True&isModal=true&asPopupView=true,0.32754629850387573
702251,INSTITUTO DE TURISMO DEL META,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COORDINADOR EN LA GESTIÓN DEL PLAN DE MEDIOS UTILIZADOS EN LAS CAMPAÑAS PUBLICITARIAS PARA LA DIFUSIÓN Y PROMOCIÓN TURÍSTICA DEL DEPARTAMENTO DEL META,Prestación de servicios,Hombre,38.15999999999999,18.669817494811426,6 Mes(es),0.5107490174315663,2.043940708611915,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732685&isFromPublicArea=True&isModal=true&asPopupView=true,0.3198719024658203
