,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
782410,ALCALDIA LOCAL DE PUENTE ARANDA-FONDO DE DESARROLLO LOCAL,Prestar sus servicios profesionales para apoyar la realización y publicación de contenidos de redes sociales y canales de divulgación digital de la alcaldía local de Puente Aranda,Prestación de servicios,No Definido,21.478499999999997,31.290107408561024,136 Dia(s),-0.45681064359992685,0.6864310089943457,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5989454&isFromPublicArea=True&isModal=true&asPopupView=true,0.31444814801216125
743096,RADIO TELEVISION NACIONAL DE COLOMBIA.,El CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC.,Prestación de servicios,Hombre,23.940491,34.7493028831428,154 Dia(s),-0.4514866417377489,0.6889488137505557,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6605801&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
497770,MUNICIPIO DE SALENTO,CONTRATO DE PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y PERIODISTA PARA ACOMPAÑAR A LA SECRETARIA DE GOBIERNO; ADMINISTRATIVA Y TICS EN LA CREACIÓN; DIFUSION Y PUBLICACIÓN DE CONTENIDO PARA LAS REDES SOCIALES; PÁGINA WEB Y DIFERENTES MEDIOS DE COMUNICACIÓN EXTERNOS; EN ARAS DE AP,Prestación de servicios,Hombre,15.499999999999998,22.491327928429136,5 Mes(es),-0.4510534147373638,0.6891545065424052,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5659411&isFromPublicArea=True&isModal=true&asPopupView=true,0.32111597061157227
849821,Gobernación Norte de Santander*,Prestar los servicios de apoyo a la gestión para el cubrimiento periodistico  de las actividades que desarrolla la Gobernación de Norte de Santander y sus diferentes dependencias en medios de radiodifusión y canales digitales.,Prestación de servicios,Hombre,6.999999999999997,10.117717787403443,105 Dia(s),-0.4453882553433495,0.6918556286196277,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6695250&isFromPublicArea=True&isModal=true&asPopupView=true,0.3048466742038727
303896,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,Prestación de servicios profesionales para el apoyo comunicacional actividades de diseño gráfico y marketing digital de las piezas publicitarias necesarias para la difusión de los eventos; convocatorias y noticias de interés. Y promocionar todo lo referente a los programas de extensión académica.,Prestación de servicios,Mujer,16.486344,23.826966574857202,90 Dia(s),-0.44525472566004953,0.691919550405413,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5586814&isFromPublicArea=True&isModal=true&asPopupView=true,0.3614875078201294
517406,MUNICIPIO DE LA UNION ANTIOQUIA,PRESTACIÓN DE SERVICIOS DE PRODUCCIÓN AUDIOVISUAL Y CAMPAÑAS PUBLICITARIAS DE LAS DIFERENTES ACTIVIDADES QUE DESARROLLE LA ADMINISTRACIÓN MUNICIPAL.,Prestación de servicios,Hombre,12.649999999999997,18.248735936774914,165 Dia(s),-0.44258782108892636,0.6931986984647892,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6332086&isFromPublicArea=True&isModal=true&asPopupView=true,0.3112279176712036
408301,ALCALDIA MUNICIPIO DE APARTADO,PUBLICACIÓN PROMOCIÓN Y DIFUSIÓN DE NOTICIAS Y ACTIVIDADES PROPIAS DE LA ADMINISTRACIÓN MUNICIPAL DE APARTADO A TRAVÉS DE UN MEDIO MASIVO; REGIONAL DIGITAL.,Prestación de servicios,Hombre,50.000000000000014,72.03421283181892,5 Mes(es),-0.440684256636378,0.6941146162967999,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6277403&isFromPublicArea=True&isModal=true&asPopupView=true,0.3169911503791809
579946,ALCALDÍA LOCAL DE CHAPINERO - FONDO DE DESARROLLO LOCAL,PRESTAR SERVICIOS PROFESIONALES PARA APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL,Prestación de servicios,Hombre,24.75,35.62954888886873,135 Dia(s),-0.43957773288358515,0.694648143797642,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5934568&isFromPublicArea=True&isModal=true&asPopupView=true,0.33819663524627686
334386,INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE-PASTO DEPORTE,PRESTACION DE SERVICIOS PROFESIONALES CON SUS PROPIOS MEDIOS Y PLENA AUTONOMIA COMO PROFESIONAL EN COMUNICACION SOCIAL PERIODISMO EVENTOS ACTIVIDADES Y PROYECTOS DEPORTIVOS QUE ADELANTA PASTO DEPORTE,Prestación de servicios,Hombre,10.350000000000001,14.897925991987304,5 Mes(es),-0.4394131393224446,0.6947275752052092,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6604763&isFromPublicArea=True&isModal=true&asPopupView=true,0.30334898829460144
702973,INSTITUTO CARO Y CUERVO,Prestar servicios profesionales para desarrollar actividades de comunicación digital; audiovisual o multimedia y la gestión cultural de las actividades lideradas por la Subdirección Académica del ICC.,Prestación de servicios,Mujer,47.2515,67.92061600123172,315 Dia(s),-0.4374277218973307,0.6956871533547797,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5580510&isFromPublicArea=True&isModal=true&asPopupView=true,0.31354063749313354
649045,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR LOS SERVICIOS PROFESIONALES COMO LOCUTORA; PERIODISTA Y PRESENTADORA DE LOS DIFERENTES PROGRAMAS RADIALES Y PRODUCTOS INFORMATIVOS DIGITALES DE LA EMISORA EL DORADO RADIO; LIDERADA POR LA SECRETARÍA DE PRENSA Y COMUNICACIONES,Prestación de servicios,Mujer,20.0,28.683913168710788,4 Mes(es),-0.4341956584355394,0.6972549345818184,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6000199&isFromPublicArea=True&isModal=true&asPopupView=true,0.3223206102848053
414876,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR LOS SERVICIOS PROFESIONALES PARA ADELANTAR LABORES PERIODÍSTICAS EN EL SISTEMA INFORMATIVO DE LA EMISORA EL DORADO RADIO; LIDERADA POR LA SECRETARÍA DE PRENSA Y COMUNICACIONES DE CUNDINAMARCA.,Prestación de servicios,Hombre,20.0,28.657125592385267,4 Mes(es),-0.4328562796192633,0.6979067016168005,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5994236&isFromPublicArea=True&isModal=true&asPopupView=true,0.3074057698249817
746544,GOBERNACIÓN DEPARTAMENTO DEL PUTUMAYO,Descripción	CONTRATO DE PRESTACION DE SERVICIOS PROFESIONALES EN COMUNICACIÓN SOCIAL Y PERIODISMO PARA APOYAR EL DESARROLLO DE ACTIVIDADES DE COMUNICACIÓN; MARKETING DIGITAL; LA CREACIÓN; IMPLEMENTACIÓN Y DIFUSIÓN DE INFORMACIÓN Y DOCUMENTOS COMUNICACIONALES REQUERIDOS POR LA SECRETARÍA DE DESARROLL,Prestación de servicios,Mujer,19.7,28.17119721530584,6 Mes(es),-0.4300100109292304,0.6992958037756625,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6265474&isFromPublicArea=True&isModal=true&asPopupView=true,0.30232730507850647
864392,MINCULTURA,PRESTAR LOS SERVICIOS PROFESIONALES A LA DIRECCIÓN DE AUDIOVISUALES; CINE Y MEDIOS INTERACTIVOS PARA APOYAR LA CREACIÓN E IMPLEMENTACIÓN DE LA ESTRATEGIA DIGITAL Y EL PLAN DE COMUNICACIÓN Y FORMACIÓN DE LA DIRECCIÓN EN SUS CANALES; REDES Y MEDIOS DIGITALES Y TRADICIONALES,Prestación de servicios,Mujer,68.68333299999998,98.17392435202584,321 Dia(s),-0.42937041730380016,0.6996087143641079,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5637070&isFromPublicArea=True&isModal=true&asPopupView=true,0.3051295876502991
164486,MUNICIPIO DE ABEJORRAL,"PRESTACION DE SERVICIOS PROFESIONALES DE APOYO A LA
GESTIÓN EN ACTIVIDADES DE DIFUSIÓN; PUBLICIDAD
AUDIOVISUAL; Y COMUNICACIÓN DIGITAL (REDES SOCIALES;
PROGRAMAS RADIALES; EVENTOS OFICIALES.) DE LA OFERTA DE
SERVICIOS INSTITUCIONALES DE LAS DIFERENTES
DEPENDENCIAS; DE LA ADMINISTRACIÓN MUNICIPAL DE",Prestación de servicios,Hombre,15.942733000000002,22.77027053399942,4 Mes(es),-0.42825389686946497,0.7001556251250998,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6119296&isFromPublicArea=True&isModal=true&asPopupView=true,0.31641045212745667
757030,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS PROFESIONALES COMO GESTOR DIGITAL PARA LA GENERACIÓN DE CONTENIDOS AUDIOVISUALES; INFORMATIVOS Y PERIODÍSTICOS QUE CONTRIBUYAN A LA PROMOCIÓN; FORTALECIMIENTO Y CONSOLIDACIÓN DE LA MARCA CUNDINAMARCA; EL DORADO LA LEYENDA VIVE,Prestación de servicios,Hombre,25.999999999999993,37.02257871573053,4 Mes(es),-0.42394533522040545,0.7022741500432774,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5997369&isFromPublicArea=True&isModal=true&asPopupView=true,0.3020261526107788
426100,"SECRETARIA DISTRITAL DE SEGURIDAD, CONVIVENCIA Y JUSTICIA","PRESTAR LOS SERVICIOS PROFESIONALES PARA REALIZAR LAS FOTOGRAFÍAS; VIDEOS Y EDICIÓN DE PRODUCTOS AUDIOVISUALES Y MULTIMEDIA QUE REQUIERA LA ENTIDAD PARA DAR A CONOCER LA GESTIÓN EN
MEDIOS DE COMUNICACIÓN Y MEDIOS DIGITALES",Prestación de servicios,No Definido,42.00000000000001,59.783652614856834,6 Mes(es),-0.4234203003537339,0.7025331869662743,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5637210&isFromPublicArea=True&isModal=true&asPopupView=true,0.363738089799881
415900,ASAMBLEA DEPARTAMENTAL DE RISARALDA,PRESTACIÓN DE SERVICIOS PARA LA PUBLICACIÓN; DIVULGACIÓN Y PROMOCIÓN DE INFORMACION DE LOS ACTOS Y NOTICIAS DE LA CORPORACIÓN A TRAVÉS DEL MEDIO DE COMUNICACIÓN EJE INFORMA,Prestación de servicios,No Definido,16.0,22.736128346612873,240 Dia(s),-0.42100802166330453,0.7037257951784746,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5981271&isFromPublicArea=True&isModal=true&asPopupView=true,0.3350916802883148
21376,ALCALDÍA MUNICIPAL DE MADRID CUNDINAMARCA,PRESTACION DE SERVICIOS PROFESIONALES EN LA REALIZACION DE CAMPAÑAS ; PIEZAS GRÁFICAS DE PUBLICIDAD  Y COMUNICACIÓN GRAFICA DE ACUERDO AL MANUAL DE IMAGEN CORPORATIVA Y PLAN DE MEDIOS.,Prestación de servicios,Mujer,11.600000000000001,16.431212439783142,4 Mes(es),-0.4164838310157879,0.7059734662010795,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5683441&isFromPublicArea=True&isModal=true&asPopupView=true,0.32596147060394287
120598,CONCEJO MUNICIPAL DE FACATATIVA,PRESTACIÓN DE SERVICIOS DE APOYO A LA CORPORACIÓN CONCEJO MUNICIPAL; EN EL TEMA DE PRENSA; PROTOCOLO; COMUNICACIONES; MATERIAL GRÁFICO DE IMAGEN INSTITUCIONAL Y GESTIÓN DE MEDIOS DE COMUNICACIÓN Y AUDIOVISUALES REDES SOCIALES; GESTIÓN DOCUMENTAL TABLAS DE RETENCIÓN; MANEJO DE APOYO EN EL SUMINISTRO,Prestación de servicios,Mujer,11.400000000000002,16.1196093433145,4 Mes(es),-0.41400081958899104,0.7072131685826539,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5436271&isFromPublicArea=True&isModal=true&asPopupView=true,0.30396005511283875
613122,PERSONERÍA DE BOGOTA,Prestación de servicios profesionales para apoyar la elaboración de contenidos periodísticos y audiovisuales en la Oficina Asesora de Comunicaciones.,Prestación de servicios,No Definido,25.92,36.630437151087705,4 Mes(es),-0.4132113098413465,0.7076082628522584,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5494107&isFromPublicArea=True&isModal=true&asPopupView=true,0.31168094277381897
608198,ALCALDÍA MUNICIPAL DE MADRID CUNDINAMARCA,PRESTACIÓN DE SERVICIOS PROFESIONALES DE LA OFICINA DE PRENSA E IMAGEN CORPORATIVA PARA RECOPILACIÓN MANEJO Y PROCESAMIENTO DE * INFORMACIÓN PARA ELABORACIÓN DE PRODUCTOS PERIODÍSTICOS; EDICIÓN Y COMUNICACIÓN AUDIOVISUAL INTERPRETACIÓN DE DATOS PARA LA CONSTRUCCIÓN Y GESTIÓN DE CONTENIDOS ESTRATÉGIC,Prestación de servicios,Hombre,11.600000000000001,16.379723445467526,4 Mes(es),-0.41204512460926934,0.7081926650727346,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5729759&isFromPublicArea=True&isModal=true&asPopupView=true,0.32233545184135437
151270,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO PARA LA EMISIÓN Y DIFUSIÓN DE CUÑAS RADIALES DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ EN LA EMISORA TOCAVITA STEREO 106.6 FM.,Prestación de servicios,Hombre,20.0,28.239292518963445,5 Mes(es),-0.4119646259481723,0.7082330404194602,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6175249&isFromPublicArea=True&isModal=true&asPopupView=true,0.4264059066772461
394715,ALCALDIA DISTRITAL BARRANCABERMEJA,PRESTAR SUS SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA REALIZAR LA REDACCION DE NOTICIAS POR MEDIO DE BOLETINES; COPY PARA REDES SOCIALES Y PRODUCCION DE SPOTS PARA LAS PLATAFORMAS DIGITALES DE LA ADMINISTRACION DISTRITAL;EN MARCO DEL PROYECTO IMPLEMENTACIÓN DE LA ESTRATEGIA DE COMUNICACIÓ,Prestación de servicios,No Definido,23.999999999999996,33.87991767038512,4 Mes(es),-0.41166323626604684,0.7083842479634687,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5642236&isFromPublicArea=True&isModal=true&asPopupView=true,0.30660688877105713
472947,SUPERINTENDENCIA NACIONAL DE SALUD,Prestar servicios profesionales a la Oficina Asesora de Comunicaciones Estratégicas e Imagen Institucional en la postproducción de material audiovisual para la creación de piezas y mensajes multimedia conforme; a las actividades que adelanta la Superintendencia Nacional de Salud.,Prestación de servicios,No Definido,42.12000000000001,59.221177163899405,6 Mes(es),-0.4060108538437652,0.7112320628721969,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6299013&isFromPublicArea=True&isModal=true&asPopupView=true,0.3181228041648865
