,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
237548,GOBERNACIÓN DE RISARALDA,DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES  ESTRATEGIAS DEL PISCC (2024  2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE  PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE  PRENSA Y DIGITALES CON AMPLIA COBERTURA A NIVEL LOCAL Y REGIONAL PARA E,Prestación de servicios,Hombre,5.000000000000001,83.88153888297408,50 Dia(s),-15.776307776594814,0.059607871607788056,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6976833&isFromPublicArea=True&isModal=true&asPopupView=true,0.3263958692550659
395338,GOBERNACIÓN DE RISARALDA,DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES  ESTRATEGIAS DEL PISCC (2024  2027) SEGURIDAD EQUITATIVA E INCLUSIVA¿; A TRAVES DE  PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACION RADIALES; TELEVISIVOS DE  PRENSA Y DIGITALES CON AMPLIA COBERTURA A NIVEL LOCAL Y REGIONAL PARA,Prestación de servicios,No Definido,5.000000000000001,80.79131362271919,50 Dia(s),-15.158262724543835,0.06188784135073105,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6976832&isFromPublicArea=True&isModal=true&asPopupView=true,0.32862940430641174
534433,MUNICIPIO DE SANTA FE DE ANTIOQUIA,PRESTACIÓN DE SERVICIOS AUDIOVISUALES PARA APOYAR LA CREACIÓN Y DIFUSIÓN DE CONTENIDOS DIGITALES; PROMOVIENDO LA TRANSPARENCIA Y ACCESIBILIDAD DE LA INFORMACIÓN PÚBLICA EN SANTA FE DE ANTIOQUIA; Y FORTALECIENDO LA COMUNICACIÓN INSTITUCIONAL,Prestación de servicios,Hombre,2.5,40.314553953235624,25 Dia(s),-15.12582158129425,0.062012344298785216,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7154607&isFromPublicArea=True&isModal=true&asPopupView=true,0.3581591248512268
369960,EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO TERMINAL DE TRANSPORTE DE APARTADO,ASISTENCIA DE PRODUCCION AUDIOVISUAL PARA TELEVISION Y MEDIOS DIGITALES PARA EL ÁREA DE COMUNICACIONES DE LA TERMINAL DE TRANSPORTE DE APARTADÓ.,Prestación de servicios,Hombre,3.6,53.36680378352121,3 Mes(es),-13.824112162089225,0.06745766552936454,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6813416&isFromPublicArea=True&isModal=true&asPopupView=true,0.34408342838287354
483308,EMPRESA SOCIAL DEL ESTADO CAMU SAN RAFAEL DE SAHAGUN,PRESTACIÓN DE SERVICIOS PARA LA DIFUSIÓN Y PUBLICIDAD ADMINISTRATIVA Y ASISTENCIAL MEDIANTE MEDIOS DE COMUNICACIÓN - REDES SOCIALES: FACEBOOK LA OPINION SAHAGUN; @LAOPINIONSAHAGUN ADEMÁS DE LAS REDES SOCIALES DE LA E.S.E,Prestación de servicios,Hombre,1.65,24.070823373099277,1 Mes(es),-13.588377801878352,0.06854771747625314,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5774581&isFromPublicArea=True&isModal=true&asPopupView=true,0.33652058243751526
389208,"EMPRESA PÚBLICA DEL MUNICIPIO DE SOACHA, EPUXUA AVANZA E.I.C.E.",PRESTACIÓN DEL SERVICIO DE DIFUSIÓN EN REDES SOCIALES; MEDIOS DE COMUNICACIÓN; SEGUIMIENTO; ACOMPAÑAMIENTO Y PUBLICACIÓN DE LOS PROGRAMAS Y ACTIVIDADES QUE REQUIERA LA ALCALDÍA MUNICIPAL DE SOACHA. EN VIRTUD DE LA GERENCIA INTEGRAL DEL CONTRATO INTERADMINISTRATIVO N° 1395-2024.,Prestación de servicios,Hombre,2.90675,39.37731019093801,2 Mes(es),-12.54685136008876,0.07381789121464516,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6989207&isFromPublicArea=True&isModal=true&asPopupView=true,0.30344125628471375
631244,INSTITUTO PARA EL DEPORTE Y LA RECREACIÓN DE SABANETA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA EL DESARROLLO Y PRODUCCIÓN DE PIEZAS PUBLICITARIAS; CREACIÓN DE CONTENIDOS AUDIOVISUALES PARA REDES SOCIALES Y MEDIOS INSTITUCIONALES;  MEDIOS MASIVOS Y ALTERNATIVOS DE COMUNICACIÓN DEL INSTITUTO PARA EL DEPORTE Y LA RECREACIÓN DE SABANETA INDESA,Prestación de servicios,Hombre,2.655016,34.29701125716815,1 Mes(es),-11.917817164630327,0.07741245964821776,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7154505&isFromPublicArea=True&isModal=true&asPopupView=true,0.33785343170166016
451770,INSTITUTO MUNICIPAL DE CULTURA Y TURISMO DE TENJO,PRESTACIÓN DE SERVICIOS DE PUBLICIDAD A TRAVÉS DE LA ESTRATEGIA GOGET PARA LA PROMOCIÓN Y DIVULGACIÓN TURÍSTICA DE TENJO CUNDINAMARCA.,Prestación de servicios,Hombre,13.327999999999998,167.07749498001226,26 Dia(s),-11.535826454082555,0.07977136598555327,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6358493&isFromPublicArea=True&isModal=true&asPopupView=true,0.31474369764328003
304501,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA A PRESTAR SUS SERVICIOS DESARROLLANDO ACTIVIDADES DE REGISTRO AUDIOVISUAL Y/O REPORTERÍA PARA LOS CONTENIDOS
AUDIOVISUALES Y/O TRANSMISIONES DE RTVC",Prestación de servicios,Hombre,2.9730019999999997,35.50173807477848,19 Dia(s),-10.941377124797926,0.08374243519395776,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7192160&isFromPublicArea=True&isModal=true&asPopupView=true,0.3458944261074066
563928,IU. Digital,Prestar servicios de apoyo a la dirección de comunicaciones y mercadeo desarrollando material informativo atractivo y de alta calidad para diversos medios de comunicación para fortalecer la presencia de la IU Digital de Antioquia,Prestación de servicios,Mujer,2.270638,26.915527037882764,30 Dia(s),-10.85372879247276,0.0843616399115703,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6407726&isFromPublicArea=True&isModal=true&asPopupView=true,0.306959331035614
10041,INSTITUTO PARA EL DEPORTE Y LA RECREACIÓN DE SABANETA,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA EL DESARROLLO Y PRODUCCION DE PIEZAS PUBLICITARIAS; CREACIÓN DE CONTENIDOS AUDIOVISUALES PARA REDES SOCIALES Y MEDIOS INSTITUIONALES;  MEDIOS MASIVOS Y ALTERNATIVOS DE COMUNICACION DEL INSTITUTO PARA EL DEPORTE Y LA RECREACION DE SABANETA INDESA,Prestación de servicios,Hombre,2.655016,31.158190639068252,1 Mes(es),-10.73559430115233,0.08521085292645204,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7036476&isFromPublicArea=True&isModal=true&asPopupView=true,0.34438690543174744
202989,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA se obliga a prestar sus servicios 
desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones 
de RTVC.",Prestación de servicios,No Definido,2.9730019999999997,34.7493028831428,19 Dia(s),-10.688287758683918,0.08555573071488089,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7192465&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
539971,IU. Digital,"Prestar servicios profesionales como Comunicadora Audiovisual creando estrategias creativas
para la producción de material visual; audiovisual y multimedial.",Prestación de servicios,Mujer,5.000000000000001,58.03037676431857,30 Dia(s),-10.606075352863712,0.08616177041735797,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6603121&isFromPublicArea=True&isModal=true&asPopupView=true,0.3848229646682739
74845,RADIO TELEVISION NACIONAL DE COLOMBIA.,El CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC.,Prestación de servicios,No Definido,3.129476,34.7493028831428,20 Dia(s),-10.10387262376922,0.09005866996883373,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7188811&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
782747,RADIO TELEVISION NACIONAL DE COLOMBIA.,"El CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual
y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC.",Prestación de servicios,Hombre,3.129476,34.7493028831428,20 Dia(s),-10.10387262376922,0.09005866996883373,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7176705&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
823370,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC.,Prestación de servicios,Hombre,3.129476,34.7493028831428,20 Dia(s),-10.10387262376922,0.09005866996883373,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7191018&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
812053,MEGABÚS S.A.,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL- PERIODISTA PARA EL DESARROLLO DE CUBRIMIENTOS; SOCIALIZACION; PUBLICACIÓN Y PROMOCION ACERCA DE LAS CAMPAÑAS DE MEGABÚS S.A.; POR MEDIO DE ENTREVISTAS Y PUBLICACIONES EN MEDIOS DE COMUNICACIÓN DIGITAL PARA GENERAR SENSIBILIZACIÓN Y  FIDE,Prestación de servicios,No Definido,3.0,32.59056751504182,30 Dia(s),-9.86352250501394,0.0920511739666817,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6775678&isFromPublicArea=True&isModal=true&asPopupView=true,0.3940869867801666
105756,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA CON -RTVC- A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE PERIODISMO DIGITAL; CONSTRUCCIÓN Y EDICIÓN DE CONTENIDOS
PARA LAS PLATAFORMAS DIGITALES DE RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS.",Prestación de servicios,Mujer,4.345000000000001,46.8027883975329,22 Dia(s),-9.771642899317122,0.0928363490460119,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7179518&isFromPublicArea=True&isModal=true&asPopupView=true,0.32040834426879883
538648,ALCALDIA MUNICIPIO DE RICAURTE,PRESTAR LOS SERVICIOS PARA LA TRANSMISIÓN EN ESPACIO RADIAL Y PUBLICACIÓN DE PERIODICO DE BOLETINES; NOTICIAS; PROGRAMAS Y PROYECTOS DE LA ALCALDÍA MUNICIPAL DE RICAURTE - CUNDINAMARCA,Prestación de servicios,Mujer,2.8,29.644701125916907,2 Mes(es),-9.587393259256038,0.09445195578484336,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6205422&isFromPublicArea=True&isModal=true&asPopupView=true,0.3317807614803314
683506,ASAMBLEA DEPARTAMENTAL DE CORDOBA,PRESTACION DE SERVICIOS PROFESIONALES DE UN COMUNICADOR PERIODISTA PARA BRINDAR APOYO ENTRE LA ENTIDAD Y LOS DIFERENTES MEDIOS DE COMUNICACIÓN EN LA ASAMBLEA DEPARTAMENTAL DE CORDOBA,Prestación de servicios,Hombre,2.9,30.539047795595724,29 Dia(s),-9.53070613641232,0.09496039363801748,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7087051&isFromPublicArea=True&isModal=true&asPopupView=true,0.30195432901382446
699966,ASAMBLEA DEPARTAMENTAL DEL QUINDÍO,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL Y PERIODISTA PARA EL ACOMPAÑAMIENTO; LA DIVULGACIÓN Y PUBLICACIÓN AUDIOVISUAL EN EL PORTAL WEB Y REDES SOCIALES RESPECTO DE LOS ACTOS Y ACTUACIONES DE LA ASAMBLEA DEPARTAMENTAL DEL QUINDÍO,Prestación de servicios,No Definido,2.4,24.99444872390442,30 Dia(s),-9.414353634960175,0.09602132163469827,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6976790&isFromPublicArea=True&isModal=true&asPopupView=true,0.38469868898391724
783777,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE
PRENSA Y DIGITALES CON AMPLIA COBE",Prestación de servicios,No Definido,4.000000000000001,40.61096766068691,30 Dia(s),-9.152741915171726,0.0984955599536764,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6853107&isFromPublicArea=True&isModal=true&asPopupView=true,0.3433542847633362
52824,GOBERNACIÓN DE RISARALDA,DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES  ESTRATEGIAS DEL PISCC (2024  2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE  PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE  PRENSA Y DIGITALES CON AMPLIA COBERTURA A NIVEL LOCAL Y REGIONAL PARA,Prestación de servicios,No Definido,7.999999999999998,79.79538001931031,45 Dia(s),-8.974422502413791,0.10025643086183705,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7015087&isFromPublicArea=True&isModal=true&asPopupView=true,0.33228251338005066
267958,INDUSTRIA LICORERA DEL CAUCA,CONTRATAR UN MEDIO DE COMUNICACIÓN PARA LA DIFUSIÓN Y PROMOCIÓN DE LA COMUNICACIÓN INTERNA Y COMERCIAL DE LA INDUSTRIA LICORERA DEL CAUCA; A TRAVÉS DEL PERIÓDICO; LA RADIO EN MEDIO PROPIO Y LAS DIVERSAS REDES SOCIALES DEL MEDIO; CON EL FIN DE GARANTIZAR EL CUMPLIMIENTO DEL PLAN DE COMUNICACIONES Y M,Prestación de servicios,Hombre,5.3999999999999995,52.99435274431661,48 Dia(s),-8.813769026725298,0.10189764985060835,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7040934&isFromPublicArea=True&isModal=true&asPopupView=true,0.33222365379333496
641010,INDUSTRIA LICORERA DEL CAUCA,CONTRATAR UN MEDIO DE COMUNICACIÓN PARA LA DIFUSIÓN DE MENSAJES INSTITUCIONALES Y PUBLICITARIOS EN FORMATO SONORO EN MEDIO PROPIO; ASÍ COMO LA DIFUSIÓN DE CONTENIDO AUDIOVISUAL EN REDES SOCIALES; CON EL FIN DE FORTALECER EL POSICIONAMIENTO DE LA MARCA Y LOS PRODUCTOS A TRAVES DE LA EMISORA RADIO UNO,Prestación de servicios,Hombre,6.000000000000002,58.7232858082553,48 Dia(s),-8.787214301375881,0.10217411913208242,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7039292&isFromPublicArea=True&isModal=true&asPopupView=true,0.40482449531555176
307554,PERSONERIA MUNICIPAL DE POPAYAN,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN PARA LA EMISIÓN DE MENSAJES INSTITUCIONALES EN MEDIOS DIGITALES Y REDES SOCIALES PARA LA PROMOCIÓN; DIVULGACIÓN DE LOS DERECHOS HUMANOS Y LOS SERVICIOS QUE PRESTA LA PERSONERÍA MUNICIPAL DE POPAYÁN,Prestación de servicios,Hombre,2.25,21.791169134010136,18 Dia(s),-8.68496405956006,0.10325283541066904,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7207501&isFromPublicArea=True&isModal=true&asPopupView=true,0.3090144991874695
546036,CONCEJO MUNICIPAL DE POPAYAN,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL EN EL PROCESO DE COMUNICACIÓN Y DIVULGACIÓN DEL CONCEJO MUNICIPAL DE POPAYÁN,Prestación de servicios,Mujer,2.6999999999999997,25.23941161114886,27 Dia(s),-8.34793022635143,0.10697555242560981,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7150609&isFromPublicArea=True&isModal=true&asPopupView=true,0.31092318892478943
105584,ALCALDIA MUNICIPAL DE BUGA,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA APOYAR LA GESTIÓN COMUNICACIONAL EN LA AUDIENCIA PÚBLICA DE RENDICIÓN DE CUENTAS; ENCUENTROS COMUNITARIOS Y DEMÁS ACTIVIDADES EN LA SECRETARIA DE BIENESTAR SOCIAL Y DESARROLLO COMUNITARIO REQUERIDAS POR LA OFICINA DE PRENSA DE LA ALCALDIA MUNICIPAL DE GUADA,Prestación de servicios,No Definido,2.0,18.031656850952427,1 Mes(es),-8.015828425476213,0.11091604152251602,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7113116&isFromPublicArea=True&isModal=true&asPopupView=true,0.33404630422592163
620040,IDS,SERVICIOS DE PROMOCIÓN; DIVULGACIÓN Y/O DIFUSIÓN DE MENSAJES; INFORMACIÓN Y PAUTAS PUBLICITARIAS DE LAS CAMPAÑAS INSTITUCIONALES PARA LA PROMOCIÓN Y PREVENCIÓN; DESARROLLANDO ESTRATEGIAS Y ACCIONES PARA EL CONTROL DE LAS ZOONOSIS,Prestación de servicios,Mujer,5.000000000000001,45.000966363562306,60 Dia(s),-8.00019327271246,0.11110872507948066,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6935444&isFromPublicArea=True&isModal=true&asPopupView=true,0.3025267422199249
