,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
772614,ALCALDIA MUNICIPAL DE CHIA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL EN LA OFICINA ASESORA DE COMUNICACIÓN; PRENSA Y PROTOCOLO COMO PERIODISTA PARA APOYAR LA PRODUCCIÓN DE CONTENIDOS INFORMATIVOS; TEXTUALES; AUDIOVISUALES Y RADIALES SOBRE LAS ACTIVIDADES DESARROLLADAS POR LA ALCALDÍA DE CHÍA,Prestación de servicios,Hombre,16.499999999999996,31.12376327105487,3 Mes(es),-0.8862886830942349,0.5301415467115126,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5540985&isFromPublicArea=True&isModal=true&asPopupView=true,0.41598090529441833
133747,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO A TRAVÉS DE LA EMISORA LANCEROS STEREO 94.1 EN SU PROGRAMA ARRIBA LA TARDE PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ Y SUS DIFERENTES SORTEOS EXTRAORDINARIOS AÑO 2024.,Prestación de servicios,No Definido,18.0,33.92959694429045,6 Mes(es),-0.8849776080161362,0.5305102807308465,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5975232&isFromPublicArea=True&isModal=true&asPopupView=true,0.31997525691986084
496434,MUNICIPIO DE ARMENIA QUINDIO,CONTRATAR SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCION DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACION DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FISICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA,Prestación de servicios,No Definido,13.499999999999998,24.98432675551885,135 Dia(s),-0.8506908707791744,0.5403387544560491,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5576133&isFromPublicArea=True&isModal=true&asPopupView=true,0.3622494637966156
85146,MUNICIPIO DE ARMENIA QUINDIO,CONTRATAR SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCION DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACION DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FISICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA,Prestación de servicios,Hombre,13.499999999999998,24.98432675551885,125 Dia(s),-0.8506908707791744,0.5403387544560491,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5621193&isFromPublicArea=True&isModal=true&asPopupView=true,0.3622494637966156
636666,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,11.97,22.095489803425814,75 Dia(s),-0.845905580904412,0.5417395181773297,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6832076&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
204991,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,11.97,22.095489803425814,73 Dia(s),-0.845905580904412,0.5417395181773297,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6856583&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
322560,ALCALDIA MUNICIPAL DE CHIA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL EN LA OFICINA ASESORA DE COMUNICACIÓN; PRENSA Y PROTOCOLO COMO PERIODISTA PARA APOYAR LA PRODUCCIÓN DE CONTENIDOS INFORMATIVOS; TEXTUALES; AUDIOVISUALES Y RADIALES SOBRE LAS ACTIVIDADES DESARROLLADAS POR LA ALCALDÍA DE CHÍA EN TEMAS CULTU,Prestación de servicios,Mujer,15.9,29.289878709500897,3 Mes(es),-0.8421307364465973,0.5428496361387267,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5641192&isFromPublicArea=True&isModal=true&asPopupView=true,0.41613292694091797
156428,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,11.999999999999998,22.095489803425814,32 Dia(s),-0.8412908169521514,0.5430972613306562,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6924386&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
453493,ALCALDIA MUNICIPIO DE VILLAVICENCIO,"PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL
EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS
DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO",Prestación de servicios,Hombre,11.999999999999998,22.095489803425814,75 Dia(s),-0.8412908169521514,0.5430972613306562,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6824906&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
825060,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN LAS REDES SOCIALES DE BOYACARADIO/ MULTIMEDIACOLOMBIA; TUNDAMA STEREO; ANDINA STEREO; CRISTAL STEREO; 1.2 INSTAGRAM Y X; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS DE LA LOTERIA DE BOYACÁ AÑO 2024,Prestación de servicios,No Definido,15.0,27.602094077454367,5 Mes(es),-0.8401396051636245,0.543437029013394,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6175427&isFromPublicArea=True&isModal=true&asPopupView=true,0.3302539587020874
156909,MUNICIPIO DE TUNJA/,"GCP-30 PRESTACIÓN DE SERVICIOS PROFESIONALES 
PARA GESTIONAR CONTENIDOS INFORMATIVOS DE LA 
ALCALDÍA MAYOR DE TUNJA; REALIZAR CUBRIMIENTO 
DE ACTIVIDADES Y DIFUNDIR A MEDIOS DE 
COMUNICACIÓN PARA FORTALECER LOS PROCESOS DE 
DIVULGACIÓN DE LA ALCALDÍA MAYOR DE TUNJA",Prestación de servicios,Mujer,13.0,23.900443328725906,113 Dia(s),-0.8384956406712235,0.5439229649926752,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6601974&isFromPublicArea=True&isModal=true&asPopupView=true,0.328190416097641
327389,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con RTVC S.A.S a prestar servicios profesionales apoyando actividades de producción e investigación de contenidos audiovisuales relacionados con la promoción del archivo audiovisual y sonoro.,Prestación de servicios,Mujer,16.77144,30.7495011696473,150 Dia(s),-0.8334443058942644,0.5454215308232386,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6481907&isFromPublicArea=True&isModal=true&asPopupView=true,0.33563530445098877
53550,MUNICIPIO DE SAMACA,PUBLICACIÓN EN LA REVISTA IMPRESA BOYACÁ SIETE DÍAS PARA LA PROMOCIÓN Y DIFUSIÓN DE LAS ACTIVIDADES PROMOVIDAS POR LA ADMINISTRACIÓN MUNICIPAL,Prestación de servicios,No Definido,9.999999999999998,18.16702563214584,15 Dia(s),-0.8167025632145843,0.5504478389850119,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6058005&isFromPublicArea=True&isModal=true&asPopupView=true,0.33310002088546753
345856,MUNICIPIO DE TUNJA/,GCP-09 PRESTACIÓN DE SERVCIOS PROFESIONALES PARA ORGANIZAR Y REALIZAR LAS ETAPAS DE PRODUCCIÓN AUDIOVISUAL DE CONTENIDOS QUE PROPENDAN POR EL ACCESO A LA INFORMACIÓN Y LA COMUNICACIÓN CON LA CIUDADANÍA,Prestación de servicios,No Definido,13.0,23.54799887774839,4 Mes(es),-0.8113845290575685,0.5520638958533461,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6549572&isFromPublicArea=True&isModal=true&asPopupView=true,0.30275946855545044
719907,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA A PRESTAR SUS SERVICIOS DESARROLLANDO ACTIVIDADES DE REGISTRO AUDIOVISUAL Y/O REPORTERÍA PARA LOS CONTENIDOS 
AUDIOVISUALES Y/O TRANSMISIONES DE RTVC.",Prestación de servicios,Hombre,19.228001,34.7493028831428,120 Dia(s),-0.8072238961888345,0.5533348701889405,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6847429&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
1449,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con -RTVC- a la prestación de servicios para realizar actividades de periodismo para las plataformas digitales de RTVC sistema de medios públicos y sus marcas,Prestación de servicios,Hombre,21.135599999999997,38.08999312260195,162 Dia(s),-0.8021723122410511,0.554885896985329,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6649312&isFromPublicArea=True&isModal=true&asPopupView=true,0.30225080251693726
764267,CONCEJO MUNICIPIO DE TOCANCIPÁ,PRESTACIÓN DE SERVICIOS DE APOYO DE ESTRATEGIAS COMUNICATIVAS Y DIVULGACIÓN DEL PLAN DE MEDIOS DE COMUNICACIÓN PARA EL BUEN DESEMPEÑO DEL CONCEJO MUNICIPAL DE TOCANCIPÁ,Prestación de servicios,Hombre,21.599999999999998,38.92410374554081,8 Mes(es),-0.8020418400713341,0.554926072060799,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6026243&isFromPublicArea=True&isModal=true&asPopupView=true,0.31890225410461426
493391,ALCALDIA LOCAL DE ENGATIVÁ,APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL.,Prestación de servicios,Mujer,19.0,34.199119781369006,95 Dia(s),-0.7999536727036319,0.555569854471834,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6932167&isFromPublicArea=True&isModal=true&asPopupView=true,0.33494308590888977
478534,MUNICIPIO DE ARMENIA QUINDIO,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO EN LA PRODUCCIÓN; DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACIÓN DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FÍSICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA.,Prestación de servicios,Mujer,11.52,20.684650411178573,108 Dia(s),-0.7955425704148068,0.556934720722873,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6635189&isFromPublicArea=True&isModal=true&asPopupView=true,0.3573983907699585
649382,INSTITUTO DEPARTAMENTAL DE DEPORTES DE CÓRDOBA INDEPORTES CÓRDOBA,PRESTACION DE SERVICIOS PROFESIONALES DE UN LICENCIADO EN INFORMATICA Y MEDIOS AUDIOVISUALES PARA BRINDAR APOYO EN EL AREA DE PRENSA Y COMUNICACIONES DEL INSTITUTO DEPARTAMENTAL DE DEPORTES DE CORDOBA INDEPORTES-CORDOBA.,Prestación de servicios,Hombre,18.666666999999997,33.4848015998326,140 Dia(s),-0.7938286251012356,0.5574668538604486,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6518353&isFromPublicArea=True&isModal=true&asPopupView=true,0.31273841857910156
861846,GOBERNACIÓN DE CUNDINAMARCA - SECRETARÍA DE PRENSA Y COMUNICACIONES,PRESTAR LOS SERVICIOS PROFESIONALES COMO COMMUNITY MANAGER PARA EL MANEJO DE LAS REDES SOCIALES DE LA EMISORA DE INTERES PUBLICO; PARA LA IMPLEMENTACION DE ESTRATEGIAS SOCIAL MEDIA PARA EL POSICIONAMIENTO DE LA EMISORA EL DORADO RADIO EN BUSCA DE AUMENTAR LA AUDIENCIA DE LOS MUNICIPIOS.,Prestación de servicios,Mujer,20.5,36.755797775962584,123 Dia(s),-0.7929657451689065,0.5577351394997203,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6427831&isFromPublicArea=True&isModal=true&asPopupView=true,0.30657321214675903
520678,MUNICIPIO DE SANTA ROSA DE CABAL,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA REALIZAR PUBLICACIONES DE COMUNICADOS INSTITUCIONALES EN UN PERIÓDICO DIGITAL Y SUS REDES SOCIALES; PUBLICAR VIDEOS SOBRE PROGRAMAS; ACTIVIDADES Y OFERTA INSTITUCIONAL DE LA ALCALDIA MUNICIPAL DE SANTA ROSA DE CABAL.,Prestación de servicios,No Definido,11.999999999999998,21.44126401799113,8 Mes(es),-0.7867720014992612,0.5596684966861529,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5980717&isFromPublicArea=True&isModal=true&asPopupView=true,0.3279954791069031
850347,ALCALDÍA MUNICIPAL DE MADRID CUNDINAMARCA,PRESTACIÓN DE SERVICIOS Y DE APOYO A LA GESTIÓN EN LA OFICINA DE PRENSA E IMAGEN CORPORATIVA PARA LA REALIZACIÓN DE REPORTERÍA; REDACCIÓN Y GESTIÓN DE CONTENIDOS; DATOS; ACOMPAÑAMIENTO DE ACTIVIDADES A TRAVÉS DE LA GENERACIÓN DE ESTRATEGIAS DE COMUNICACIÓN Y CAMPAÑAS PARA LA PROMOCIÓN; DIVULGACIÓN Y,Prestación de servicios,Hombre,7.5,13.373298869705971,3 Mes(es),-0.7831065159607962,0.5608189926114241,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5945810&isFromPublicArea=True&isModal=true&asPopupView=true,0.30578938126564026
365094,EMPRESA DEPARTAMENTAL PARA LA SALUD,Prestación de servicios profesionales como comunicador social y periodista para apoyo a la gestión y desarrollo de estrategias comunicacionales de la Empresa Departamental para la Salud EDSA.,Prestación de servicios,No Definido,18.260000000000005,32.55583265805221,8 Mes(es),-0.7829043076698905,0.5608825979600206,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6069148&isFromPublicArea=True&isModal=true&asPopupView=true,0.31100067496299744
244403,MUNICIPIO DE SOGAMOSO,PRESTAR SERVICIOS PARA LA REALIZACIÓN DE CONTENIDOS VISUALES RELACIONADOS CON PIEZAS GRÁFICAS Y PUBLICITARIAS; SOBRE INFORMACIÓN EMANADA DE LA ALCALDÍA DE SOGAMOSO DIRIGIDA HACIA LA COMUNIDAD.,Prestación de servicios,Hombre,11.199999999999998,19.96748402321817,4 Mes(es),-0.7828110735016227,0.5609119299645688,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5725610&isFromPublicArea=True&isModal=true&asPopupView=true,0.3712969422340393
561223,METROSABANAS S.A.S,PRESTACION DE SERVICIOS PROFESIONALES PARA BRINDAR APOYO Y ACOMPAÑAMIENTO EN LAS ACTIVIDADES SOCIALES ADELANTADAS POR LA DIVISIÓN TÉCNICA DE LA SOCIEDAD PUBLICA METRO SABANAS S.A.S,Prestación de servicios,Mujer,11.999999999999998,21.379908032967236,3 Mes(es),-0.78165900274727,0.5612746313733588,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5422935&isFromPublicArea=True&isModal=true&asPopupView=true,0.3036266565322876
870204,MUNICIPIO DE ARMENIA QUINDIO,CONTRATAR SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCION DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACION DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FISICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA.,Prestación de servicios,Mujer,13.499999999999998,24.029564928703355,135 Dia(s),-0.779967772496545,0.5618079245319263,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5641034&isFromPublicArea=True&isModal=true&asPopupView=true,0.36628109216690063
757779,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS  LLANOS,PRESTACION DE SERVICIOS DE PUBLICIDAD RADIAL Y PERIFONEO MOVIL PARA LA DIFUSION DE CAMPAÑAS; PROGRAMAS Y DEMAS INFORMACION REQUERIDA POR LA EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS.,Prestación de servicios,Hombre,10.500000000000002,18.661609240583957,180 Dia(s),-0.7772961181508528,0.5626524414178248,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6214084&isFromPublicArea=True&isModal=true&asPopupView=true,0.3056519627571106
146876,UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACIÓN Y MANTENIMIENTO VIAL,"PRESTAR EL SERVICIO DE MONITOREO; CLASIFICACIÓN; ANÁLISIS Y 
SEGUIMIENTO DE LAS NOTICIAS Y EMISIONES DE LA UAERMV QUE SE PUBLICAN EN LOS 
MEDIOS DE COMUNICACIÓN.",Prestación de servicios,Hombre,17.599999999999998,31.225234765718636,8 Mes(es),-0.7741610662340136,0.5636466829489646,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6017701&isFromPublicArea=True&isModal=true&asPopupView=true,0.30978503823280334
154473,SECRETARIA DISTRITAL DE DESARROLLO ECONOMICO - ALCALDIA BOGOTÁ,"PRESTAR LOS SERVICIOS PROFESIONALES PARA APOYAR LA CREACIÓN; REALIZACIÓN E IMPLEMENTACIÓN DE ESTRATEGIAS DE
COMUNICACIÓN Y MARKETING; A TRAVÉS DE CONTENIDOS MULTIMEDIA Y AUDIOVISUALES; REQUERIDOS PARA LA DIFUSIÓN Y DIVULGACIÓN
DE LAS ACCIONES COMUNICATIVAS LIDERADAS POR LA OFICINA ASESORA DE COMUNIC",Prestación de servicios,Hombre,29.999999999999996,53.1130398327071,120 Dia(s),-0.770434661090237,0.5648330446627147,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6576732&isFromPublicArea=True&isModal=true&asPopupView=true,0.34865275025367737
663612,MUNICIPIO DE ABEJORRAL,"PRESTACIÓN DE SERVICIOS PROFESIONALES DE APOYO A LA GESTIÓN
EN ACTIVIDADES DE DIFUSIÓN; PUBLICIDAD AUDIOVISUAL Y
COMUNICACIÓN DIGITAL (REDES SOCIALES; PROGRAMAS RADIALES;
EVENTOS OFICIALES) DE LA OFERTA DE SERVICIOS INSTITUCIONALES DE
LAS DIFERENTES DEPENDENCIAS DE LA ADMINISTRACIÓN MUNICIPAL DE
ABE",Prestación de servicios,Hombre,10.668000000000003,18.82116970727647,3 Mes(es),-0.7642641270412885,0.5668085547241858,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5711563&isFromPublicArea=True&isModal=true&asPopupView=true,0.33026421070098877
288049,PERSONERIA MUNICIPAL DE MANIZALES,Prestación de servicios profesionales; a fin de divulgar la información de cada una de las actividades de interés público que se realicen dentro de este organismo de control a través de los diferentes medios masivos de comunicación y las redes sociales de la Entidad.,Prestación de servicios,Hombre,11.006259000000002,19.37606161819348,3 Mes(es),-0.7604584462525801,0.568033856254126,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5419364&isFromPublicArea=True&isModal=true&asPopupView=true,0.33433976769447327
