,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
797104,MUNICIPIO DE URIBIA,PRESTACION DE SERVICIOS PROFESIONALES COMO REALIZADOR DE CINE Y AUDIOVISUALES EN APOYO A LOS PROCEDIMIENTOS RELACIONADOS CON LA IMAGEN INSTITUCIONAL Y LA COMUNICACIÓN PÚBLICA CON EL OBJETO DE GARANTIZAR LA PUBLICIDAD.,Prestación de servicios,Hombre,47.356487999999985,19.591606417540035,9 Mes(es),0.5862951995608281,2.4171824908447794,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5725341&isFromPublicArea=True&isModal=true&asPopupView=true,0.32801559567451477
513425,CONCEJOBARRANCA,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA COORDINAR LA PROMOCION Y DIVULGACION DE LOS PROCESOS INFORMATIVOS DEL CONCEJO MUNICIPAL DE BARRANCABERMEJA A TRAVES DEL DESARROLLO DE MEDIOS DE COMUNICACION.,Prestación de servicios,Hombre,45.150000000000006,18.273683443704094,7 Mes(es),0.5952672548459781,2.47076623271351,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5602489&isFromPublicArea=True&isModal=true&asPopupView=true,0.3719162344932556
256567,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,PRESTACIÓN DE SERVICIOS DE APOYO COMO DISEÑADOR; WEB MASTER Y COMMUNITY MANAGER PARA EL CUBRIMIENTO DE EVENTOS; ELABORACIÓN DE BOLETINES DE PRENSA Y EL SEGUIMIENTO FÍLMICO Y AUDIOVISUAL EN LA OFICINA DE PROMOCIÓN Y DIVULGACIÓN DE LA EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ - EMSERFUSA E.S.P.,Decreto 092 de 2017,Mujer,31.0,12.185356801645655,310 Dia(s),0.6069239741404628,2.5440371180442902,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5762504&isFromPublicArea=True&isModal=true&asPopupView=true,0.3311898112297058
390667,ALCALDIA MUNICIPIO DE SOPETRAN,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN LA DIFUSIÓN DE PROGRAMAS RADIALES; CUÑAS PROMOCIONALES Y EMISIÓN DE INFORMACIÓN DE TODAS LAS ACTIVIDADES PROMOCIONADAS POR LA ALCALDÍA DEL MUNICIPIO DE SOPETRÁN EN EL FORTALECIMIENTO DE LOS MEDIOS DE COMUNICACIÓN E IMAGEN CORPORATIVA,Prestación de servicios,Hombre,20.597700000000003,7.976678521280563,5 Mes(es),0.6127393582156958,2.5822402075059783,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6280416&isFromPublicArea=True&isModal=true&asPopupView=true,0.33018869161605835
566267,CONCEJO MUNICIPAL DE MEDELLIN,Contratación y administración de la pauta publicitaria del Concejo Distrital de Medellín en diferentes medios de comunicación para apoyar el posicionamiento de la imagen institucional; la publicidad y la gestión de mercadeo.,Otro,No Definido,430.7907570000001,161.22770510087003,294 Dia(s),0.6257401012416105,2.6719400163295846,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5802623&isFromPublicArea=True&isModal=true&asPopupView=true,0.3345324397087097
277184,EMPRESA DE FOMENTO Y DESARROLLO SOSTENIBLE DE OCCIDENTE,CONTRATAR LA PRESTACION DE SERVICIO PARA LAS CAMPAÑAS DE COMUNICACIÓN Y LA IMPRESIÓN DE MATERIAL PUBLICITARIO; QUE PERMITAN HACER PROMOCIÓN Y DIVULGACIÓN DE LAS ACTIVIDADES DE LA ADMINISTRACIÓN MUNICIPAL EN MEDIOS MASIVOS Y ALTERNATIVOS DE COMUNICACIÓN,Prestación de servicios,Mujer,175.0,65.44829634347684,150 Dia(s),0.6260097351801324,2.6738663919010026,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6317700&isFromPublicArea=True&isModal=true&asPopupView=true,0.36511823534965515
474449,MUNICIPIO DE TENJO,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN EN REALIZACIÓN AUDIOVISUAL Y MULTIMEDIA PARA LA OFICINA DE PRENSA Y COMUNICACIONES DE LA ADMINISTRACIÓN MUNICIPAL DE TENJO.,Prestación de servicios,Hombre,36.0,13.397338669044364,6 Mes(es),0.6278517036376565,2.6871008406453822,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5630724&isFromPublicArea=True&isModal=true&asPopupView=true,0.338962584733963
432702,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA DIVULGAR LAS CAMPAÑAS; LOS PROGRAMAS Y LAS ACCIONES REALIZADAS POR LA SECRETARÍA DE SALUD PÚBLICA Y SEGURIDAD SOCIAL DE PEREIRA A TRAVÉS DE MEDIOS DE COMUNICACIÓN.,Prestación de servicios,Mujer,26.4,9.713640684880186,180 Dia(s),0.6320590649666596,2.717827522804405,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6015501&isFromPublicArea=True&isModal=true&asPopupView=true,0.3228698968887329
812839,MUNICIPIO DE SINCELEJO,PRESTACIÓN DE SERVICIOS DE DIFUSIÓN DE PUBLICIDAD PARA APOYAR CAMPAÑAS DE INFORMACIÓN A TRAVÉS DE VEHÍCULO CON VALLAS INFORMATIVAS; MEDIANTE PERIFONEO ALUSIVAS A LAS ACTIVIDADES QUE REALIZA LA ALCALDÍA DEL MUNICIPIO DE SINCELEJO.,Prestación de servicios,Mujer,41.36439999999999,14.522322832520075,60 Dia(s),0.6489173581021342,2.848332217720158,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6937715&isFromPublicArea=True&isModal=true&asPopupView=true,0.31388717889785767
220168,INDUSTRIA LICORERA DEL CAUCA,PRESTAR LOS SERVICIOS LOGÍSTICOS; PARA EL POSICIONAMIENTO DE LA MARCA AGUARDIENTE CAUCANO Y DEMÁS PRODUCTOS DE LA INDUSTRIA LICORERA DEL CAUCA; POR MEDIO DE PAUTAS PUBLICITARIAS; EN LOS DIFERENTES MEDIOS DE COMUNICACIÓN RADIALES; DIGITALES; ESCRITOS Y TELEVISIÓN DE ACUERDO CON LA FRECUENCIA Y FORMAT,Prestación de servicios,Hombre,178.50000000000003,58.93525947660112,182 Dia(s),0.6698304791226829,3.028747164010864,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6288037&isFromPublicArea=True&isModal=true&asPopupView=true,0.33542510867118835
398249,ALCALDIA MUNICIPAL DE MELGAR,PRESTACION DE SERVICIOS PUBLICITARIOS COMO PUBLICIDAD MOVIL (PERIFONEO); PUBLICIDAD RADIAL Y EN TELEVISION LOCAL PARA LA SECRETARIA DE HACIENDA DE MELGAR TOLIMA PARA LA VIGENCIA 2024,Prestación de servicios,Hombre,36.0,11.778219000923732,40 Dia(s),0.6728272499743407,3.056489270336765,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7011026&isFromPublicArea=True&isModal=true&asPopupView=true,0.3769538104534149
4973,MINCULTURA,"Realizar la digitalización de soportes
audiovisuales; así como la migración de la información contenida en medios legados de la
colección audiovisual de la BNC; convertir y entregar en medio digital para su acceso;
consulta y conservación",Prestación de servicios,Hombre,406.34842199999997,129.03917259083477,209 Dia(s),0.682442048240968,3.149031521524663,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6356791&isFromPublicArea=True&isModal=true&asPopupView=true,0.34657347202301025
615782,MUNICIPIO DE MANIZALES,PRESTACION DE SERVICIOS PROFESIONALES PARA EL APOYO EN LA UNIDAD DE DIVULGACION Y PRENSA EN LOS PROCESOS COMUNICACIONALES DE LAS DIFERENTES SECRETAROIAS DE ALCALDIA DE MANIZALES,Prestación de servicios,Mujer,54.33333300000001,17.048550125339634,329 Dia(s),0.6862230019030927,3.1869767575861587,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5575479&isFromPublicArea=True&isModal=true&asPopupView=true,0.303280770778656
804442,Unidad Administrativa Especial de Alimentación Escolar -Alimentos para Aprender-,Prestar servicios profesionales para apoyar las actividades audiovisuales y periodísticas realizadas por la Unidad de Alimentos para Aprender en medios digitales y tradicionales.,Prestación de servicios,No Definido,105.92999999999998,32.68323605308829,11 Mes(es),0.691463834106596,3.2411111258363445,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5546251&isFromPublicArea=True&isModal=true&asPopupView=true,0.35334572196006775
587767,IDRD - ENTIDAD OFICIAL.,PRESTAR LOS SERVICIOS PROFESIONALES DE LA JEFATURA DE PRENSA COMO PROFESIONAL EN COMUNICACION Y PERIODISMO PARA EL DESARROLLO DE RELACIONES CON LOS MEDIOS DE COMUNICACION EN EL MARCO DE LA ESTRATEGIA DE COMUNICACIONES DEL IDRD,Prestación de servicios,Hombre,93.72600000000001,28.13165316864416,9 Mes(es),0.6998521950297233,3.3316918646099336,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143363&isFromPublicArea=True&isModal=true&asPopupView=true,0.30026304721832275
44236,INSTITUTO TERMAL DE PAIPA,"PRESTACIÓN DE SERVICIOS PUBLICITARIOS Y DE MARKETING MEDIANTE LA 
REALIZACIÓN DE ACTIVIDADES DE PROGRAMACIÓN; TRANSMISIÓN Y/O DIFUSIÓN EN 
CUALQUIER MEDIO PUBLICITARIO O DE COMUNICACIÓN IDÓNEO DE LOS SERVICIOS 
PRESTADOS POR EL INSTITUTO TERMAL DE PAIPA - ITP",Prestación de servicios,Hombre,82.824,24.712327299299005,5 Mes(es),0.7016284253441152,3.351525697960038,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6449864&isFromPublicArea=True&isModal=true&asPopupView=true,0.34438151121139526
152242,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UNA EMISORA AM CON AMPLIA COBERTURA EN IBAGUÉ PARA LA EMISIÓN DE MENSAJES REFERENTES A INFORMACIÓN DE INTERÉS GENERAL SOBRE LA PRESTACIÓN DEL SERVICIO PÚBLICO DE ACUEDUCTO Y ALCANTARILLADO; ASÍ COMO CAMPAÑAS DE SENSIBILIZACIÓN DE LA EMPRESA IBAL S.A. E.S.P. OFI,Prestación de servicios,Hombre,109.28,31.90644037672408,10 Mes(es),0.7080303772261706,3.425013843904704,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732922&isFromPublicArea=True&isModal=true&asPopupView=true,0.3121931254863739
460970,SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE GOBIERNO,Prestar el servicio de Central de Medios para la colocación de pautas institucionales; promocionales; pedagógicos o de cualquier otro género en diferentes medios de comunicación; divulgación y difusión de los planes; proyectos y actividades de la Alcaldía de Santiago de Cali.,Prestación de servicios,Hombre,130.0,36.306434663971274,8 Mes(es),0.7207197333540671,3.58063250228769,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5891253&isFromPublicArea=True&isModal=true&asPopupView=true,0.30207061767578125
508022,COMISIÓN DE REGULACIÓN DE COMUNICACIONES,Prestación de servicios profesionales para brindar apoyo en el desarrollo de actividades asociadas a la promoción y protección de los derechos de la niñez y la familia en lo audiovisual; la participación ciudadana y la representación pluralista de las poblaciones en los contenidos audiovisuales; med,Prestación de servicios,No Definido,147.624235,40.957137379490554,345 Dia(s),0.7225581735987282,3.604359201967162,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5434487&isFromPublicArea=True&isModal=true&asPopupView=true,0.31607455015182495
413171,FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,Prestar servicios profesionales a la Oficina Asesora de Prensa en la redacción y/o revision y/o edicion de todo el material informativo y noticioso para su correcta divulgacion; difusion y socializacion de los avances que resulten de la oferta institucional de la entidad,Prestación de servicios,No Definido,157.64999999999998,42.54379795492623,351 Dia(s),0.7301376596579371,3.705593002463603,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5444682&isFromPublicArea=True&isModal=true&asPopupView=true,0.3053697347640991
235095,TRANSMILENIO S.A.,SAUCC64 Contratar servicios profesionales para el relacionamiento con medios de comunicación; atención de solicitudes de periodistas que cubren a TRANSMILENIO S.A. como fuente; y acompañamiento a los voceros de la entidad durante sus intervenciones en medios de comunicación.,Prestación de servicios,Hombre,72.00000000000001,19.37484459850975,9 Mes(es),0.7309049361318091,3.716158838535305,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6090348&isFromPublicArea=True&isModal=true&asPopupView=true,0.3032495379447937
29958,ANM,"Prestar servicios profesionales para apoyar el fortalecimiento de los procesos y actividades de seguimiento de medios; análisis de noticias;
recomendaciones para la reacción inmediata; atención de crisis mediáticas; contacto con medios; oportunidades de
divulgación de la información institucional; t",Prestación de servicios,Hombre,141.2,36.53304640047625,353 Dia(s),0.7412673767671654,3.864993859317445,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5416325&isFromPublicArea=True&isModal=true&asPopupView=true,0.3029614984989166
193592,GOBERNACIÓN DEL CAUCA,PRESTAR SERVICIOS DE APOYO A LA GESTION; PARA LA ELABORACIÓN; PRODUCCIÓN; PUBLICACIÓN; TRANSMISIÓN Y EMISIÓN DE IMPACTOS RADIALES PUBLICITARIOS DE CONTENIDO DIGITAL DIRIGIDO A LA DIFUSION EN REDES SOCIALES; CON EL FIN DE FORTALECER LAS CAMPAÑAS DE PREVENCION DEL CONTRABANDO Y PROMOVER BUENAS PRACTIC,Prestación de servicios,Hombre,88.75535699999998,21.95826288442753,70 Dia(s),0.7525978867458385,4.0420026605539885,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6908680&isFromPublicArea=True&isModal=true&asPopupView=true,0.35696637630462646
400398,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UNA CADENA RADIAL JUNTO A SUS APOYOS DIGITALES DE GRAN ALCANCE EN IBAGUÉ PARA LA DIFUSIÓN DE CAMPAÑAS; MENSAJES Y DEMAS INFORMACIÓN INSTITUCIONAL DEL IBAL S.A. E.S.P. OFICIAL; DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO POR LA GERENCIA.,Prestación de servicios,Hombre,95.19999999999997,22.45190369650743,8 Mes(es),0.7641606754568546,4.240174966312949,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5958264&isFromPublicArea=True&isModal=true&asPopupView=true,0.33755922317504883
577600,ALCALDÍA DE POPAYÁN,PRESTAR SERVICIOS COMO OPERADOR DE MEDIOS DE COMUNICACIÓN; PARA LA DIFUSIÓN DE INFORMACIÓN DE PROGRAMAS; PROYECTOS Y ACTIVIDADES; A TRAVÉS DE LOS DIFERENTES CANALES DE COMUNICACIÓN COMO RADIO; TELEVISIÓN; PRENSA ESCRITA DIGITAL; REDES SOCIALES Y PRENSA ESCRITA IMPRESA DEL MUNICIPIO DE POPAYÁN; CONFO,Prestación de servicios,Hombre,406.2900000000002,88.414567873252,101 Dia(s),0.7823855672715254,4.595283444493482,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6629840&isFromPublicArea=True&isModal=true&asPopupView=true,0.3635622262954712
83375,TECNOLÓGICO DE ARTES DEBORA ARANGO INSTITUCIÓN REDEFINIDA,Prestación de servicios de asesoría creativa; divulgación en medios masivos de publicidad BTL; ATL; alternativos; estrategias de comunicación digital y la producción de material promocional; de pequeño; mediano; gran formato y audiovisual; elementos de imagen corporativa e institucional que apoye la,Prestación de servicios,No Definido,321.386202,67.77487813711502,6 Mes(es),0.7891170258232959,4.741966504901789,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6258686&isFromPublicArea=True&isModal=true&asPopupView=true,0.32667163014411926
306186,MUNICIPIO DE SOLEDAD,AUNAR ESFUERZOS ADMINISTRATIVOS; TÉCNICOS Y FINANCIEROS PARA EL FORTALECIMIENTO DE LA ESTRATEGIA DIGITAL Y AUDIOVISUAL EN REDES SOCIALES Y PLATAFORMAS DIGITALES; REFORZANDO LA DIVULGACIÓN; COMUNICACIÓN Y SOCIALIZACIÓN DE LAS POLÍTICAS PÚBLICAS; PROYECTOS; SERVICIOS; PROGRAMAS Y ACTIVIDADES INSTITUCI,Otro,Hombre,850.0000000000001,172.0891482265231,318 Dia(s),0.7975421785570317,4.939300407723179,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5870986&isFromPublicArea=True&isModal=true&asPopupView=true,0.300836980342865
840892,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA DIVULGAR LAS CAMPAÑAS; LOS PROGRAMAS Y LAS ACCIONES REALIZADAS POR LA SECRETARÍA DE SALUD PÚBLICA Y SEGURIDAD SOCIAL DE PEREIRA A TRAVÉS DE MEDIOS DE COMUNICACIÓN.,Prestación de servicios,No Definido,47.99999999999998,9.713640684880186,90 Dia(s),0.7976324857316628,4.941504586917098,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5843455&isFromPublicArea=True&isModal=true&asPopupView=true,0.3228698968887329
709266,JEP,RTVC S.A.S SE OBLIGA A PRESTAR SERVICIOS DE PREPRODUCCIÓN; PRODUCCIÓN; POSTPRODUCCIÓN; EMISIÓN; DIVULGACIÓN Y PROMOCIÓN EN SUS PLATAFORMAS DE LOS CONTENIDOS AUDIOVISUALES ACORDADOS CON LA JEP.,Otro,No Definido,487.37407700000006,88.91294709568868,3 Mes(es),0.8175673444862176,5.481474778644835,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6771381&isFromPublicArea=True&isModal=true&asPopupView=true,0.3235018253326416
751783,ALCALDIA DE FLORIDABLANCA,PRESTACION DE SERVICIOS PARA LA REALIZACION DE CAMPAÑAS AUDIOVISUALES; PRODUCCIÓN Y EMISIÓN DE FRAGMENTOS INFORMATIVOS; TELEVISIVOS; RADIALES Y VIRTUALES; EN MEDIOS DE COMUNICACIÓN LOCAL; REGIONAL EN ARAS DE MANTENER INFORMADA A LA COMUNIDAD DE LAS ACTIVIDADES; PROYECTOS Y AVANCES DE LA ADMINISTRACI,Otro,Mujer,500.0000000000001,83.21362315858767,5 Mes(es),0.8335727536828247,6.008631531968092,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6484812&isFromPublicArea=True&isModal=true&asPopupView=true,0.3208664059638977
544096,MINISTERIO DE MINAS Y ENERGIA,Prestar servicios de agencia de medios para la pre-producción y postproducción de programas y/o mensajes audiovisuales; radiales; piezas gráficas y contenidos ysu divulgación a través de diferentes medios,Otro,No Definido,1035.1907179999996,171.71179663211055,2 Mes(es),0.8341254479523736,6.028652301727861,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6991027&isFromPublicArea=True&isModal=true&asPopupView=true,0.36907628178596497
297227,HOSPITAL SAN RAFAEL DE EL ESPINAL TOLIMA E.S.E,CONTRATAR LA PRESTACIÓN DE SERVICIOS PUBLICITARIOS EN VARIAS EMISORAS RADIALES QUE TENGAN ESPACIOS INFORMATIVOS EN PROGRAMAS RADIALES Y MEDIOS DIGITALES  EN EL DEPARTAMENTO PARA APOYAR A LA SECRETARIA DE SALUD DEL DEPARTAMENTO PARA LA EJECUCIÓN DE ACTIVIDADES DE INFORMACIÓN Y PROMOCIÓN A LA COMUNIDA,Prestación de servicios,Hombre,91.99999999999999,15.005134753858771,115 Dia(s),0.8369007091971873,6.1312345079967345,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6622413&isFromPublicArea=True&isModal=true&asPopupView=true,0.3359026610851288
