,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
479371,ESE HOSPITAL DEPARTAMENTAL SAN RAFAEL,PRESTACION DE SERVICIOS PROFESIONALES DE MANEJO DE LAS TELECOMUNICACIONES; MARKETING DIGITAL Y DIFUSION DE PUBLICIDAD DE TODOS LOS ACONTECIMIENTOS DEL HOSPITAL SAN RAFAEL DE FUNDACION ; EN LOS DIFERENTES MEDIOS DE COMUNICACION INTERNET; DISPOSITIVOS MOVILES; REDES SOCIALES; MOTORES DE BUSQUEDA; PUBL,Decreto 092 de 2017,Hombre,5.000000000000001,26.312350261431142,1 Mes(es),-4.262470052286227,0.19002483435807108,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6381154&isFromPublicArea=True&isModal=true&asPopupView=true,0.304435670375824
504024,ESE HOSPITAL DEPARTAMENTAL SAN RAFAEL,PRESTACION DE SERVICIOS PROFESIONALES DE MANEJO DE LAS TELECOMUNICACIONES; MARKETING DIGITAL Y DIFUSION DE PUBLICIDAD DE TODOS LOS ACONTECIMIENTOS DEL HOSPITAL SAN RAFAEL DE FUNDACION ; EN LOS DIFERENTES MEDIOS DE COMUNICACION INTERNET; DISPOSITIVOS MOVILES; REDES SOCIALES; MOTORES DE BUSQUEDA; PUBL,Decreto 092 de 2017,Hombre,5.000000000000001,26.312350261431142,1 Mes(es),-4.262470052286227,0.19002483435807108,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5827581&isFromPublicArea=True&isModal=true&asPopupView=true,0.304435670375824
86,ESE HOSPITAL DEPARTAMENTAL SAN RAFAEL,PRESTACION DE SERVICIOS PROFESIONALES DE MANEJO DE LAS TELECOMUNICACIONES; MARKETING DIGITAL Y DIFUSION DE PUBLICIDAD DE TODOS LOS ACONTECIMIENTOS DEL HOSPITAL SAN RAFAEL DE FUNDACION ; EN LOS DIFERENTES MEDIOS DE COMUNICACION INTERNET; DISPOSITIVOS MOVILES; REDES SOCIALES; MOTORES DE BUSQUEDA; PUBL,Decreto 092 de 2017,Hombre,5.000000000000001,26.312350261431142,1 Mes(es),-4.262470052286227,0.19002483435807108,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5966068&isFromPublicArea=True&isModal=true&asPopupView=true,0.304435670375824
536142,ESE HOSPITAL DEPARTAMENTAL SAN RAFAEL,PRESTACION DE SERVICIOS PROFESIONALES DE MANEJO DE LAS TELECOMUNICACIONES; MARKETING DIGITAL Y DIFUSION DE PUBLICIDAD DE TODOS LOS ACONTECIMIENTOS DEL HOSPITAL SAN RAFAEL DE FUNDACION ; EN LOS DIFERENTES MEDIOS DE COMUNICACION INTERNET; DISPOSITIVOS MOVILES; REDES SOCIALES; MOTORES DE BUSQUEDA; PUBL,Decreto 092 de 2017,Hombre,5.000000000000001,26.312350261431142,1 Mes(es),-4.262470052286227,0.19002483435807108,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6243495&isFromPublicArea=True&isModal=true&asPopupView=true,0.304435670375824
85344,LOTERIA DE BOYCA,"ESPACIO PUBLICITARIO A TRAVÉS DEL MEDIO DE COMUNICACIÓN DIGITAL; CANAL INFO TV Y SU PROGRAMA MAGAZÍN FELIZ DÍA BOYACÁ; A FIN DE REALIZAR LA PUBLICIDAD VIRTUAL DE LOS SORTEOS; PRODUCTOS Y/O CAMPAÑAS DE LA 
LOTERÍA DE BOYACÁ DEL AÑO 2024.",Prestación de servicios,Mujer,7.5,39.353285493000385,5 Mes(es),-4.247104732400051,0.19058129216006617,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6056549&isFromPublicArea=True&isModal=true&asPopupView=true,0.3760809004306793
821884,ESE CENTRO DE SALUD NUEVO COLON,PRESTAR SERVICIOS DE PAUTA RADIAL; PUBLICITANDO Y COMUNICANDO EL PORTAFOLIO DE SERVICIOS QUE OFRECE LA E.S.E. CENTRO DE SALUD DE NUEVO COLON DENTRO DE TODAS LAS CAMPAÑAS DE SALUD; REALIZANDO PAUTAS RADIALES; PROGRAMAS RADIALES DE 60 MINUTOS C/U.; AVANCES INFORMATIVOS Y LECTURA DE BOLETINES SIN LÍMIT,Prestación de servicios,Hombre,3.4999999999999996,18.351263664436217,11 Mes(es),-4.243218189838919,0.19072256080014888,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5626186&isFromPublicArea=True&isModal=true&asPopupView=true,0.3062644302845001
656696,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con RTVC a prestar los servicios para realizar actividades de periodismo digital; construcción y edición de contenidos para las plataformas digitales de RTVC Sistema de Medios Públicos y sus marcas.,Prestación de servicios,Hombre,8.887499999999998,46.34662947157978,45 Dia(s),-4.21481062971362,0.19176151753278847,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7041149&isFromPublicArea=True&isModal=true&asPopupView=true,0.328846275806427
632999,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS DE APOYO PARA DIFUNDIR LA CAMPANA INSTITUCIONAL DE ANTICONTRABANDO A TRAVES DE MEDIOS MASIVOS DE COMUNICACION RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPANAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASION FISCAL EN EL DEPARTAMENTO; ESPECIALM,Prestación de servicios,Hombre,5.000000000000001,25.981505842865595,45 Dia(s),-4.196301168573118,0.1924445807814091,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7007391&isFromPublicArea=True&isModal=true&asPopupView=true,0.3353985548019409
188530,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA CON -RTVC-A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE PERIODISMO PARA LAS PLATAFORMAS DIGITALES DE RTVC
SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS.",Prestación de servicios,Hombre,7.0425,36.49552022892578,45 Dia(s),-4.182182496120096,0.19296888921775734,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7043219&isFromPublicArea=True&isModal=true&asPopupView=true,0.30755481123924255
530902,LOTERIA DE BOYCA,"COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ AÑO 2024 EN LAS REDES 
SOCIALES FACEBOOK Y X DEL MEDIO DIGITAL DE COMUNICACIÓN 1A NOTICIAS; INFORMACIÓN DE TUNJA Y BOYACÁ.",Prestación de servicios,Hombre,7.5,38.73351923510289,5 Mes(es),-4.164469231347052,0.19363074019886634,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6026779&isFromPublicArea=True&isModal=true&asPopupView=true,0.3934452533721924
367357,RADIO TELEVISION NACIONAL DE COLOMBIA.,"El contratista se obliga con -RTVC-a la prestación de servicios para realizar actividades de realización; edición 
y divulgación de contenidos digitales para rtvc sistema de medios públicos y sus marcas.",Prestación de servicios,Hombre,8.199370000000002,42.2236434766685,50 Dia(s),-4.149620455799469,0.19418906860869845,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7006177&isFromPublicArea=True&isModal=true&asPopupView=true,0.3312200903892517
660569,IDS,SERVICIOS DE PROMOCIÓN; DIVULGACIÓN Y/O DIFUSIÓN DE MENSAJES; INFORMACIÓN Y PAUTAS PUBLICITARIAS DE LAS CAMPAÑAS INSTITUCIONALES PARA LA PROMOCIÓN Y PREVENCIÓN DE LA DIMENSIÓN SEXUALIDAD Y DERECHOS SEXUALES Y REPRODUCTIVOS; EN PUBLICACIONES INFORMATIVAS,Prestación de servicios,Hombre,6.000000000000002,30.653038524041925,3 Mes(es),-4.108839754006986,0.19573915960383684,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6360850&isFromPublicArea=True&isModal=true&asPopupView=true,0.3840233385562897
730634,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO TRAVÉS DEL MEDIO DE COMUNICACIÓN DIGITAL PORTAL WEB CONEXIÓN INFORMATIVA; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ AÑO 2024,Prestación de servicios,Hombre,7.5,38.111994267974964,5 Mes(es),-4.081599235729995,0.1967884426951165,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6152828&isFromPublicArea=True&isModal=true&asPopupView=true,0.432536780834198
255733,LOTERIA DE BOYCA,DIFUSIÓN DE BANNER O VIDEO (20 DÍAS AL MES) CON PUBLICIDAD DE LA LOTERÍA DE BOYACÁ DE PROMOCIÓN DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS; EN LA RED SOCIAL FACEBOOK DEL MEDIO DIGITAL BOYACÁ NOTICIAS.,Prestación de servicios,Hombre,5.499999999999999,27.752935085622486,5 Mes(es),-4.045988197385907,0.19817723721947142,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5999660&isFromPublicArea=True&isModal=true&asPopupView=true,0.45918160676956177
788248,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,4.44,22.095489803425814,30 Dia(s),-3.9764616674382456,0.20094598669234284,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7061410&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
272765,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,4.44,22.095489803425814,40 Dia(s),-3.9764616674382456,0.20094598669234284,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7007518&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
477753,ESE HOSPITAL SALAZAR DE VILLETA,PRESTACIÓN DE SERVICIOS DE PUBLICIDAD Y PROPAGANDA A TRAVÉS DE REDES SOCIALES E INTERNET DE LA INFORMACIÓN INSTITUCIONAL DEL HOSPITAL SALAZAR DE VILLETA E.S.E.,Prestación de servicios,Hombre,6.000000000000002,29.583316086231182,4 Mes(es),-3.9305526810385287,0.20281701965090224,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6298132&isFromPublicArea=True&isModal=true&asPopupView=true,0.3646509051322937
682606,ALCALDIA MUNICIPIO DE LA CAPILLA,PRESTAR LOS SERVICIOS DE RADIO DIFUSION EN FRECUENCIA RADIAL COMUNITARIA PARA LA DIVULGACION DE LAS ACTIVIDADES; PROGRAMAS Y PROYECTOS DE LA ADMINISTRACION MUNICIPAL DE LA CAPILLA BOYACA,Prestación de servicios,Hombre,3.6,17.708966101946096,4 Mes(es),-3.9191572505405823,0.20328685363536747,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6617983&isFromPublicArea=True&isModal=true&asPopupView=true,0.31803107261657715
417612,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA CON -RTVC-A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE PERIODISMO DIGITAL; CONSTRUCCIÓN Y EDICIÓN DE CONTENIDOS PARA LAS PLATAFORMAS DIGITALES DE RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS,Prestación de servicios,No Definido,9.875,48.391448181617406,50 Dia(s),-3.9003998158599904,0.2040649819558664,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7015826&isFromPublicArea=True&isModal=true&asPopupView=true,0.31588616967201233
45195,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA CON -RTVC-A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE REALIZACIÓN; EDICIÓN Y DIVULGACIÓN DE CONTENIDOS DIGITALES PARA RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS.,Prestación de servicios,No Definido,8.639173,42.2236434766685,38 Dia(s),-3.887463589011182,0.20460510483359268,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7087815&isFromPublicArea=True&isModal=true&asPopupView=true,0.3312200903892517
545210,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE CUÑAS RADIALES; DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERIA DE BOYACÁ DEL AÑO 2024; EN RADIO VISIÓN NOTICIAS RADIO VIVA F.M 89.6 STEREO; INFORMATIVO RADIOVISIÓN NOTICIAS,Prestación de servicios,Hombre,7.5,36.33234378939516,5 Mes(es),-3.844312505252688,0.20642764043725503,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6137310&isFromPublicArea=True&isModal=true&asPopupView=true,0.47590237855911255
597806,CONTRALORIA DEPARTAMENTAL DEL VICHADA,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA LA PROMOCION; DIVULGACION; SOCIALIZACION DE LA GESTIÓN INSTITUCIONAL A TRAVÉS DE LOS MEDIOS AUDIOVISUALES,Prestación de servicios,Mujer,4.599999999999999,22.098448628335596,7 Mes(es),-3.804010571377305,0.20815940871531036,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5756470&isFromPublicArea=True&isModal=true&asPopupView=true,0.3107522130012512
620126,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con RTVC a prestar los servicios para realizar actividades de periodismo digital; construcción y edición de contenidos para las plataformas digitales de RTVC Sistema de Medios Públicos y sus marcas.,Prestación de servicios,Otro,8.887499999999998,42.52242881668376,45 Dia(s),-3.784520823255558,0.209007346177577,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7039630&isFromPublicArea=True&isModal=true&asPopupView=true,0.328846275806427
523492,INSTITUTO CEJEÑO DE LA RECREACION Y EL DEPORTE - INCERDE-,PRESTACIÓN DE SERVICIOS DE PAUTA PUBLICITARIA EN EL PROGRAMA DEPORTIVO EL SUPER DEBATE POR TV EN TELEANTIOQUIA.,Prestación de servicios,No Definido,3.0,14.291921136140898,49 Dia(s),-3.763973712046966,0.20990879892372954,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7037048&isFromPublicArea=True&isModal=true&asPopupView=true,0.3814363479614258
387650,Región Metropolitana,Prestar el servicio de monitoreo y seguimiento en medios de comunicación; tales como televisión; radio; prensa y digital a nivel nacional; regional y local; incluidas redes sociales; sobre información relacionada con la Región Metropolitana Bogotá - Cundinamarca,Prestación de servicios,Hombre,8.924999999999999,42.40339925535819,88 Dia(s),-3.7510811490597415,0.21047840872974863,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6770615&isFromPublicArea=True&isModal=true&asPopupView=true,0.31938546895980835
171285,PERSONERIA MUNICIPAL DE MOSQUERA,"PRESTACIÓN DE SERVICIOS DE APOYO EN LA REALIZACION DE
PRODUCTOS Y CONTENIDO AUDIOVISUAL (FOTOGRAFIA; VIDEO;
EDICION Y GRAFICACION) PARA LA PUBLICACIÓN EN REDES
SOCIALES PAGINA WEB Y DEMAS MEDIOS DE COMUNICACIÓN.",Prestación de servicios,Mujer,3.466666,16.435563508694052,52 Dia(s),-3.741028846936524,0.21092468160073793,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6988333&isFromPublicArea=True&isModal=true&asPopupView=true,0.371014267206192
732876,INSTITUTO DISTRITAL DE PROTECCION Y BIENESTAR ANIMAL,PRESTAR SERVICIOS PROFESIONALES PARA LA GENERACIÓN DE DIVERSOS CONTENIDOS DE COMUNICACIÓN PÚBLICA QUE FORTALEZCAN LA PROMOCIÓN Y DIVULGACIÓN DE LA GESTIÓN DEL IDPYBA,Prestación de servicios,Hombre,7.334360000000001,34.51807913554856,2 Mes(es),-3.7063519019448945,0.2124787990432146,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6516587&isFromPublicArea=True&isModal=true&asPopupView=true,0.3297136127948761
105292,DEPARTAMENTO DEL META,Promover la divulgación de la gestión que realiza el gobierno del departamento del meta; así como mantener informada a la comunidad a través de un medio de comunicación radial para sensibilizar a los funcionarios públicos y sociedad civil con enfoque diferencial en prevención; protección; respeto y,Prestación de servicios,No Definido,4.499999999999999,21.009921731287783,1 Mes(es),-3.66887149584173,0.2141845199403404,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7001907&isFromPublicArea=True&isModal=true&asPopupView=true,0.3153289556503296
265482,GOBERNACIÓN DE RISARALDA,PRESTACION DE SERVICIOS PARA DIFUNDIR LA CAMPAÑA INSTITUCIONAL DE ANTICONTRABANDO A TRAVÉS DE MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; DE PRENSA; MEDIOS DIGITALES Y TELEVISIVOS; DONDE SE GENEREN CAMPAÑAS EDUCATIVAS PARA EVITAR EL CONTRABANDO Y LA EVASIÓN FISCAL EN EL DEPARTAMENTO; ESPECIALMENTE CON,Prestación de servicios,No Definido,6.999999999999997,32.600839507169205,45 Dia(s),-3.65726278673846,0.2147183970051028,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6978019&isFromPublicArea=True&isModal=true&asPopupView=true,0.3249964714050293
511342,MUNICIPIO DE ARMENIA QUINDIO,PRESTACION DE SERVICIOS PROFESIONALES PARA REALIZAR CUBRIMIENTO PERIODISTICO; REDACCION DE TEXTOS PUBLICITARIOS Y ACTUALIZACION DE CONTENIDOS EN LOS DIFERENTES MEDIOS DE COMUNICACIÓN DEL MUNICIPIO DE ARMENIA.,Prestación de servicios,Hombre,3.7499999999999996,17.423879397970982,45 Dia(s),-3.6463678394589287,0.21522187535553583,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6229003&isFromPublicArea=True&isModal=true&asPopupView=true,0.3963770568370819
268575,LOTERIA DE BOYCA,PUBLICIDAD PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS DE LA LOTERÍA DE BOYACA A TRAVÉS DE LA EMISORA ÉXITO STEREO 98.6 FM FIRAVITOBA.,Prestación de servicios,Hombre,5.000000000000001,23.197142390921897,5 Mes(es),-3.639428478184379,0.2155437905126077,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6016925&isFromPublicArea=True&isModal=true&asPopupView=true,0.323193222284317
478688,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA¿; A TRAVES DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACION RADIALES; TELEVISIVOS DE
PRENSA Y DIGITALES CON AMPLIA COB",Prestación de servicios,Hombre,9.999999999999998,46.34344229823397,60 Dia(s),-3.634344229823397,0.21578025938701306,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6963963&isFromPublicArea=True&isModal=true&asPopupView=true,0.3400641679763794
